"time","B_core_T","B_gap_T","CORE_D.reluctance.Phi","CORE_D.reluctance.V_m","CORE_L.reluctance.V_m","CORE_R.port_n.V_m","CORE_R.reluctance.V_m","CORE_U.port_n.V_m","CORE_U.reluctance.V_m","GAP_1.gapReluctance.V_m","H_core_A_m","H_gap_A_m","I_rms_A","LEAK_1.leakReluctance.V_m","MagneticGround.port.Phi","MagneticGround.port.V_m","PhiCoreSensor.port_p.V_m","Phi_core_Wb","Phi_gap_Wb","Phi_gap_over_Phi_core","Phi_leak_Wb","U_exc_induced_V_rms","U_meas_induced_signed_V_rms","VmGapSensor.Phi","VmGapSensor.V_m","VmGapSensor.port_n.Phi","Vm_core_At","Vm_gap_At","measuringVoltageGain.y","mmf_At","time_s","CORE_D.port_n.Phi","CORE_D.port_n.V_m","CORE_D.port_p.Phi","CORE_D.port_p.V_m","CORE_D.reluctance.port_n.Phi","CORE_D.reluctance.port_n.V_m","CORE_D.reluctance.port_p.Phi","CORE_D.reluctance.port_p.V_m","CORE_L.port_n.Phi","CORE_L.port_n.V_m","CORE_L.port_p.Phi","CORE_L.port_p.V_m","CORE_L.reluctance.Phi","CORE_L.reluctance.port_n.Phi","CORE_L.reluctance.port_n.V_m","CORE_L.reluctance.port_p.Phi","CORE_L.reluctance.port_p.V_m","CORE_R.port_n.Phi","CORE_R.port_p.Phi","CORE_R.port_p.V_m","CORE_R.reluctance.Phi","CORE_R.reluctance.port_n.Phi","CORE_R.reluctance.port_n.V_m","CORE_R.reluctance.port_p.Phi","CORE_R.reluctance.port_p.V_m","CORE_U.port_n.Phi","CORE_U.port_p.Phi","CORE_U.port_p.V_m","CORE_U.reluctance.Phi","CORE_U.reluctance.port_n.Phi","CORE_U.reluctance.port_n.V_m","CORE_U.reluctance.port_p.Phi","CORE_U.reluctance.port_p.V_m","CurrentRamp1.I_rms_A","ExcitingCoil.I_rms_A","ExcitingCoil.mmf_At","GAP_1.Phi_gap_Wb","GAP_1.fluxSensor.Phi","GAP_1.fluxSensor.port_n.Phi","GAP_1.fluxSensor.port_n.V_m","GAP_1.fluxSensor.port_p.Phi","GAP_1.fluxSensor.port_p.V_m","GAP_1.gapReluctance.Phi","GAP_1.gapReluctance.port_n.Phi","GAP_1.gapReluctance.port_n.V_m","GAP_1.gapReluctance.port_p.Phi","GAP_1.gapReluctance.port_p.V_m","GAP_1.port_n.Phi","GAP_1.port_n.V_m","GAP_1.port_p.Phi","GAP_1.port_p.V_m","LEAK_1.Phi_leak_Wb","LEAK_1.fluxSensor.Phi","LEAK_1.fluxSensor.port_n.Phi","LEAK_1.fluxSensor.port_n.V_m","LEAK_1.fluxSensor.port_p.Phi","LEAK_1.fluxSensor.port_p.V_m","LEAK_1.leakReluctance.Phi","LEAK_1.leakReluctance.port_n.Phi","LEAK_1.leakReluctance.port_n.V_m","LEAK_1.leakReluctance.port_p.Phi","LEAK_1.leakReluctance.port_p.V_m","LEAK_1.port_n.Phi","LEAK_1.port_n.V_m","LEAK_1.port_p.Phi","LEAK_1.port_p.V_m","PhiCoreSensor.Phi","PhiCoreSensor.port_n.Phi","PhiCoreSensor.port_n.V_m","PhiCoreSensor.port_p.Phi","VmGapSensor.port_n.V_m","VmGapSensor.port_p.Phi","VmGapSensor.port_p.V_m","measuringVoltageGain.u","measuringVoltageProduct.u1","measuringVoltageProduct.y","mmfSource.Phi","mmfSource.V_m","mmfSource.port_n.Phi","mmfSource.port_n.V_m","mmfSource.port_p.Phi","mmfSource.port_p.V_m"
0.6543456543456544,0.8398966671862613,0.7727049338113605,0.0005249354169914134,69.6217219772569,69.6217219772569,991.9702947319565,68.78626131352982,1060.756556045486,69.6217219772569,922.3485727546996,556.9737758180553,614899.0485031331,2,922.3485727546996,0,0,1130.378278022743,0.0005249354169914134,0.0004829405836321004,0.92,4.199483335931308e-05,98.94799497775914,-7.586012948294869,0,922.3485727546996,0,277.6514272453004,922.3485727546996,7.586012948294869,1200,0.6543456543456544,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,-0.0005249354169914134,0.0005249354169914134,1060.756556045486,0.0005249354169914134,-0.0005249354169914134,991.9702947319565,0.0005249354169914134,1060.756556045486,-0.0005249354169914134,0.0005249354169914134,1130.378278022743,0.0005249354169914134,-0.0005249354169914134,1060.756556045486,0.0005249354169914134,1130.378278022743,2,2,1200,0.0004829405836321004,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,69.6217219772569,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,4.199483335931308e-05,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,69.6217219772569,0,991.9702947319565,0.0004829405836321004,7.586012948294869,-7.586012948294869,-0.0005249354169914134,1200,0.0005249354169914134,0,-0.0005249354169914134,1200
0.6553446553446554,0.8398966671862613,0.7727049338113605,0.0005249354169914134,69.6217219772569,69.6217219772569,991.9702947319565,68.78626131352982,1060.756556045486,69.6217219772569,922.3485727546996,556.9737758180553,614899.0485031331,2,922.3485727546996,0,0,1130.378278022743,0.0005249354169914134,0.0004829405836321004,0.92,4.199483335931308e-05,98.94799497775914,-7.586012948294869,0,922.3485727546996,0,277.6514272453004,922.3485727546996,7.586012948294869,1200,0.6553446553446554,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,-0.0005249354169914134,0.0005249354169914134,1060.756556045486,0.0005249354169914134,-0.0005249354169914134,991.9702947319565,0.0005249354169914134,1060.756556045486,-0.0005249354169914134,0.0005249354169914134,1130.378278022743,0.0005249354169914134,-0.0005249354169914134,1060.756556045486,0.0005249354169914134,1130.378278022743,2,2,1200,0.0004829405836321004,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,69.6217219772569,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,4.199483335931308e-05,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,69.6217219772569,0,991.9702947319565,0.0004829405836321004,7.586012948294869,-7.586012948294869,-0.0005249354169914134,1200,0.0005249354169914134,0,-0.0005249354169914134,1200
0.6563436563436563,0.8398966671862613,0.7727049338113605,0.0005249354169914134,69.6217219772569,69.6217219772569,991.9702947319565,68.78626131352982,1060.756556045486,69.6217219772569,922.3485727546996,556.9737758180553,614899.0485031331,2,922.3485727546996,0,0,1130.378278022743,0.0005249354169914134,0.0004829405836321004,0.92,4.199483335931308e-05,98.94799497775914,-7.586012948294869,0,922.3485727546996,0,277.6514272453004,922.3485727546996,7.586012948294869,1200,0.6563436563436563,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,-0.0005249354169914134,0.0005249354169914134,1060.756556045486,0.0005249354169914134,-0.0005249354169914134,991.9702947319565,0.0005249354169914134,1060.756556045486,-0.0005249354169914134,0.0005249354169914134,1130.378278022743,0.0005249354169914134,-0.0005249354169914134,1060.756556045486,0.0005249354169914134,1130.378278022743,2,2,1200,0.0004829405836321004,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,69.6217219772569,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,4.199483335931308e-05,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,69.6217219772569,0,991.9702947319565,0.0004829405836321004,7.586012948294869,-7.586012948294869,-0.0005249354169914134,1200,0.0005249354169914134,0,-0.0005249354169914134,1200
0.6573426573426573,0.8398966671862613,0.7727049338113605,0.0005249354169914134,69.6217219772569,69.6217219772569,991.9702947319565,68.78626131352982,1060.756556045486,69.6217219772569,922.3485727546996,556.9737758180553,614899.0485031331,2,922.3485727546996,0,0,1130.378278022743,0.0005249354169914134,0.0004829405836321004,0.92,4.199483335931308e-05,98.94799497775914,-7.586012948294869,0,922.3485727546996,0,277.6514272453004,922.3485727546996,7.586012948294869,1200,0.6573426573426573,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,-0.0005249354169914134,0.0005249354169914134,1060.756556045486,0.0005249354169914134,-0.0005249354169914134,991.9702947319565,0.0005249354169914134,1060.756556045486,-0.0005249354169914134,0.0005249354169914134,1130.378278022743,0.0005249354169914134,-0.0005249354169914134,1060.756556045486,0.0005249354169914134,1130.378278022743,2,2,1200,0.0004829405836321004,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,69.6217219772569,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,4.199483335931308e-05,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,69.6217219772569,0,991.9702947319565,0.0004829405836321004,7.586012948294869,-7.586012948294869,-0.0005249354169914134,1200,0.0005249354169914134,0,-0.0005249354169914134,1200
0.6583416583416584,0.8398966671862613,0.7727049338113605,0.0005249354169914134,69.6217219772569,69.6217219772569,991.9702947319565,68.78626131352982,1060.756556045486,69.6217219772569,922.3485727546996,556.9737758180553,614899.0485031331,2,922.3485727546996,0,0,1130.378278022743,0.0005249354169914134,0.0004829405836321004,0.92,4.199483335931308e-05,98.94799497775914,-7.586012948294869,0,922.3485727546996,0,277.6514272453004,922.3485727546996,7.586012948294869,1200,0.6583416583416584,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,-0.0005249354169914134,0.0005249354169914134,1060.756556045486,0.0005249354169914134,-0.0005249354169914134,991.9702947319565,0.0005249354169914134,1060.756556045486,-0.0005249354169914134,0.0005249354169914134,1130.378278022743,0.0005249354169914134,-0.0005249354169914134,1060.756556045486,0.0005249354169914134,1130.378278022743,2,2,1200,0.0004829405836321004,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,69.6217219772569,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,4.199483335931308e-05,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,69.6217219772569,0,991.9702947319565,0.0004829405836321004,7.586012948294869,-7.586012948294869,-0.0005249354169914134,1200,0.0005249354169914134,0,-0.0005249354169914134,1200
0.6593406593406593,0.8398966671862613,0.7727049338113605,0.0005249354169914134,69.6217219772569,69.6217219772569,991.9702947319565,68.78626131352982,1060.756556045486,69.6217219772569,922.3485727546996,556.9737758180553,614899.0485031331,2,922.3485727546996,0,0,1130.378278022743,0.0005249354169914134,0.0004829405836321004,0.92,4.199483335931308e-05,98.94799497775914,-7.586012948294869,0,922.3485727546996,0,277.6514272453004,922.3485727546996,7.586012948294869,1200,0.6593406593406593,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,-0.0005249354169914134,0.0005249354169914134,1060.756556045486,0.0005249354169914134,-0.0005249354169914134,991.9702947319565,0.0005249354169914134,1060.756556045486,-0.0005249354169914134,0.0005249354169914134,1130.378278022743,0.0005249354169914134,-0.0005249354169914134,1060.756556045486,0.0005249354169914134,1130.378278022743,2,2,1200,0.0004829405836321004,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,69.6217219772569,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,4.199483335931308e-05,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,69.6217219772569,0,991.9702947319565,0.0004829405836321004,7.586012948294869,-7.586012948294869,-0.0005249354169914134,1200,0.0005249354169914134,0,-0.0005249354169914134,1200
0.6603396603396603,0.8398966671862613,0.7727049338113605,0.0005249354169914134,69.6217219772569,69.6217219772569,991.9702947319565,68.78626131352982,1060.756556045486,69.6217219772569,922.3485727546996,556.9737758180553,614899.0485031331,2,922.3485727546996,0,0,1130.378278022743,0.0005249354169914134,0.0004829405836321004,0.92,4.199483335931308e-05,98.94799497775914,-7.586012948294869,0,922.3485727546996,0,277.6514272453004,922.3485727546996,7.586012948294869,1200,0.6603396603396603,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,-0.0005249354169914134,0.0005249354169914134,1060.756556045486,0.0005249354169914134,-0.0005249354169914134,991.9702947319565,0.0005249354169914134,1060.756556045486,-0.0005249354169914134,0.0005249354169914134,1130.378278022743,0.0005249354169914134,-0.0005249354169914134,1060.756556045486,0.0005249354169914134,1130.378278022743,2,2,1200,0.0004829405836321004,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,69.6217219772569,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,4.199483335931308e-05,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,69.6217219772569,0,991.9702947319565,0.0004829405836321004,7.586012948294869,-7.586012948294869,-0.0005249354169914134,1200,0.0005249354169914134,0,-0.0005249354169914134,1200
0.6613386613386614,0.8398966671862613,0.7727049338113605,0.0005249354169914134,69.6217219772569,69.6217219772569,991.9702947319565,68.78626131352982,1060.756556045486,69.6217219772569,922.3485727546996,556.9737758180553,614899.0485031331,2,922.3485727546996,0,0,1130.378278022743,0.0005249354169914134,0.0004829405836321004,0.92,4.199483335931308e-05,98.94799497775914,-7.586012948294869,0,922.3485727546996,0,277.6514272453004,922.3485727546996,7.586012948294869,1200,0.6613386613386614,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,-0.0005249354169914134,0.0005249354169914134,1060.756556045486,0.0005249354169914134,-0.0005249354169914134,991.9702947319565,0.0005249354169914134,1060.756556045486,-0.0005249354169914134,0.0005249354169914134,1130.378278022743,0.0005249354169914134,-0.0005249354169914134,1060.756556045486,0.0005249354169914134,1130.378278022743,2,2,1200,0.0004829405836321004,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,69.6217219772569,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,4.199483335931308e-05,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,69.6217219772569,0,991.9702947319565,0.0004829405836321004,7.586012948294869,-7.586012948294869,-0.0005249354169914134,1200,0.0005249354169914134,0,-0.0005249354169914134,1200
0.6623376623376623,0.8398966671862613,0.7727049338113605,0.0005249354169914134,69.6217219772569,69.6217219772569,991.9702947319565,68.78626131352982,1060.756556045486,69.6217219772569,922.3485727546996,556.9737758180553,614899.0485031331,2,922.3485727546996,0,0,1130.378278022743,0.0005249354169914134,0.0004829405836321004,0.92,4.199483335931308e-05,98.94799497775914,-7.586012948294869,0,922.3485727546996,0,277.6514272453004,922.3485727546996,7.586012948294869,1200,0.6623376623376623,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,-0.0005249354169914134,0.0005249354169914134,1060.756556045486,0.0005249354169914134,-0.0005249354169914134,991.9702947319565,0.0005249354169914134,1060.756556045486,-0.0005249354169914134,0.0005249354169914134,1130.378278022743,0.0005249354169914134,-0.0005249354169914134,1060.756556045486,0.0005249354169914134,1130.378278022743,2,2,1200,0.0004829405836321004,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,69.6217219772569,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,4.199483335931308e-05,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,69.6217219772569,0,991.9702947319565,0.0004829405836321004,7.586012948294869,-7.586012948294869,-0.0005249354169914134,1200,0.0005249354169914134,0,-0.0005249354169914134,1200
0.6633366633366633,0.8398966671862613,0.7727049338113605,0.0005249354169914134,69.6217219772569,69.6217219772569,991.9702947319565,68.78626131352982,1060.756556045486,69.6217219772569,922.3485727546996,556.9737758180553,614899.0485031331,2,922.3485727546996,0,0,1130.378278022743,0.0005249354169914134,0.0004829405836321004,0.92,4.199483335931308e-05,98.94799497775914,-7.586012948294869,0,922.3485727546996,0,277.6514272453004,922.3485727546996,7.586012948294869,1200,0.6633366633366633,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,0,0.0005249354169914134,69.6217219772569,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,1200,-0.0005249354169914134,0.0005249354169914134,1060.756556045486,0.0005249354169914134,-0.0005249354169914134,991.9702947319565,0.0005249354169914134,1060.756556045486,-0.0005249354169914134,0.0005249354169914134,1130.378278022743,0.0005249354169914134,-0.0005249354169914134,1060.756556045486,0.0005249354169914134,1130.378278022743,2,2,1200,0.0004829405836321004,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,69.6217219772569,0.0004829405836321004,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,-0.0004829405836321004,69.6217219772569,0.0004829405836321004,991.9702947319565,4.199483335931308e-05,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,-4.199483335931308e-05,69.6217219772569,4.199483335931308e-05,991.9702947319565,0.0005249354169914134,-0.0005249354169914134,1130.378278022743,0.0005249354169914134,69.6217219772569,0,991.9702947319565,0.0004829405836321004,7.586012948294869,-7.586012948294869,-0.0005249354169914134,1200,0.0005249354169914134,0,-0.0005249354169914134,1200
